Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Start-up procedures to register a business (number) [IC.REG.PROC],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]",Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Net migration [SM.POP.NETM],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net ODA received per capita (current US$) [DT.ODA.ODAT.PC.ZS],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS]
2010,YR2010,Botswana,BWA,2014866,1.75154449757078,581730,NA,11223879133.9978,5570,25191808986.6647,12500,NA,59.868,2.884,42.899,NA,99.1,52.5,NA,96,NA,NA,NA,23,113510,NA,1068.97778810105,2.32592440390577,1539.55647670862,12786654365.8738,8.56363174773267,8.91999982857715,2.48803777286565,31.8613025012183,43.6354644101756,51.2643319117251,41.4120723617572,36.2728187131241,10,NA,2.72685678199719,117.298668993372,0.399678757503703,80.9441133219584,86.24658459,1806940000,0.650064250526117,NA,85473962.0185383,218380384.210613,76.7644101394336,6346.15620387349,-217484021.776249,6.948876587,0
2010,YR2010,Brazil,BRA,196796269,0.970296367127195,8515770,NA,1891074114272.57,9610,2720774198435.6,13830,NA,73.838,1.805,67.955,NA,98.9,19.8,NA,99,NA,NA,NA,0.5,4984580,29.5382675341377,1351.02889577647,2.13293757108779,2361.05594054733,2208871646202.82,7.54179863570165,8.4096544359136,4.11575648758173,23.267977354744,10.738199419586,11.779207982198,21.8013215651568,28.7504034109495,NA,69.9708225535385,1.53940698128362,100.067942853124,11.2241716639737,17.8123523237019,125.1714955,352364412000,2.13996957370909,NA,1023656774.64,88452079263.99,2.27987045831646,11224.1540829355,-61689068668.52,5.038316946,1.38079764985466
2010,YR2010,British Virgin Islands,VGB,27224,2.89562068771012,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.602401733398,NA,NA,36.4,NA,NA,6.33077431677931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.566558918601,NA,NA,49.054772,NA,NA,NA,NA,51225900000,NA,NA,NA,NA,NA
2010,YR2010,Brunei Darussalam,BRN,388662,1.26614450607904,5770,NA,12942642447.6753,33300,30449674761.5579,78340,NA,76.719,1.838,15.0682,NA,99.8,10.5,NA,94,105.353889465332,99.1776580810547,1.00103998184204,NA,3800,NA,8337.15156099644,21.1059455259326,8809.71126582995,13707370737.0737,2.59896574643226,16.6882828463997,0.733012306046014,68.6570358480471,67.41037988229,27.9614767255217,23.6918138041734,NA,18,NA,2.85045478865704,111.949200076159,NA,83.4971317987512,180.6534071,NA,NA,NA,NA,480722546.956018,NA,35268.1011703581,-479520595.760504,0.356869132,16.7087185439871
2010,YR2010,Bulgaria,BGR,7395599,-0.658275446635908,111000,22.2,51608640125.9338,6980,108251715721.056,14640,6.3,73.5121951219512,1.57,43.7244,NA,99.5,10.8,NA,97,113.353050231934,90.2020263671875,0.970499992370605,0.1,37370,NA,2416.70390728324,5.9649002061902,4560.41491703377,50610058210.3696,1.32408780093829,1.10747418336967,4.15874272615295,23.8092128931823,50.1789242663963,53.0284052838455,22.5676161842846,30.4414006443649,7,14.5748893813535,1.76538324196583,137.751610825177,7.91304815603678,91.1735356667211,125.8550667,50634696000,8.50414220609908,NA,90350000,1842900000,NA,6843.26694975885,-1253650000,2.438990605,0.030166329628135
2010,YR2010,Burkina Faso,BFA,15605217,3.01924468828771,274220,NA,8828335623.41624,570,21192633330.9963,1360,NA,57.096,5.868,121.1052,16.2,65.9,116.4,26.2,92,47.0552215576172,21.9026908874512,0.877110004425049,1.1,56490,NA,NA,0.125717252121518,NA,8979966766.07232,5.37337312603061,6.80610100069924,32.5402562432393,21.0156060465364,19.2267419676943,29.640088938434,26.9308573151502,15.3180016687761,4,NA,1.37751595196569,36.5765500088849,7.80400790995069,40.5262619940637,124.233541,2148426000,0.560293635375633,NA,111787944.096871,38832813.0768907,66.9404340868826,575.446452687734,-38150366.7180289,-0.764230735,0
2010,YR2010,Burundi,BDI,8766930,3.2211828553465,27830,NA,1858616904.37402,210,6521832895.49804,740,NA,54.861,6.256,31.292,21.9,60.3,93.6,29.1,92,52.0839500427246,23.9293804168701,0.903259992599487,1.5,2530,NA,NA,0.024260031732887,NA,2026864469.36388,3.78590254312172,12.303295978186,36.9688738454878,15.2672340773523,8.91664261432878,39.1790536206786,30.5198527074915,14.814837085498,8,NA,NA,19.140440268144,8.49567485657545,30.0952534922792,148.6138444,620923162,0.216303199054638,NA,4957959.18201529,780582.003631939,71.5883439242699,231.194325649216,-780582.003631939,6.401249024,0
2010,YR2010,Cabo Verde,CPV,502384,1.08491908678436,4030,NA,1672995830.74231,3330,2742672831.01004,5460,NA,71.941,2.666,84.8786,NA,98.5,26.5,NA,97,93.6761627197266,86.5508499145508,1.04379999637604,0.8,850.9,NA,NA,1.10947800885379,NA,1664310769.55229,1.46679009706938,0.505086041911255,7.98977731397574,18.1487065691271,32.6703180612436,61.7680279360714,47.6473214054556,NA,8,NA,0.495061946520428,74.0212666008472,NA,47.2782496151047,108.5709209,892424000,2.2478751025461,NA,7962675.69111659,116200563.572313,650.856715182012,3312.82598480901,-116158763.720938,2.078664709,0
2010,YR2010,Cambodia,KHM,14308740,1.53904513328844,181040,22.1,10701438315.2515,750,33750438571.8843,2360,NA,66.555,2.875,48.0808,50.5,71,44.4,29,89,85.1998977661133,NA,NA,0.8,100940,NA,370.349730304695,0.3503305671918,144.317389232036,11242275198.9783,5.96307857538696,3.12059286963972,33.8766787567437,21.8686244839884,54.0827827917917,59.5209354442356,17.3676571968265,11.4706942699061,11,NA,1.49309688103032,56.9635341756157,0.08750548937811,106.152418338635,74.39422924,3684860000,0.609166630768214,NA,170512963.937902,1342161498.41863,51.2959212341548,785.692884137826,-1321581422.6749,3.99623008,0
2010,YR2010,Cameroon,CMR,19970495,2.7306902313796,475440,NA,27010694085.0812,1350,56747686400.3387,2840,NA,55.424,5.111,125.2854,NA,NA,108.3,NA,79,73.5861892700195,NA,NA,4.6,199160,NA,348.854647819195,0.339515019532565,266.342922396265,26143818509.6421,3.4225076411544,1.90982778777365,14.0676569950709,27.1779548288163,22.1721440866354,26.9517112187792,23.2056514642082,NA,8,NA,1.35425663895057,43.2470602255978,4.86879673843463,34.4697772311891,152.4828808,3190737000,0.782787400896017,NA,54179779.8630107,535742601.499259,27.0514075890457,1309.12220801948,-35250979.2289,1.275380462,4.52439009764016
2010,YR2010,Canada,CAN,34005274,1.11395972071239,9984670,NA,1508743137996.92,44370,1334171352202.13,39230,7.1,81.1975609756098,1.6269,12.3764,NA,98.5,5.6,NA,90,NA,102.310913085938,0.989390015602112,NA,3473020,NA,7788.47260574933,15.723167000507,15269.5725962979,1613464422811.13,3.08351421988722,2.87406221907469,1.33166399038343,26.7131170768128,29.0719564222074,30.9887728464243,23.5373144475375,16.9359695475266,2,134.567258459727,1.19715293198912,75.5821093172259,14.0465813696485,48.9735754832008,117.8257001,NA,NA,NA,5290184985.62151,29712896615.6289,NA,47447.4760241936,6623329810.2442,1.776871541,1.6255903924711
2010,YR2010,Cayman Islands,CYM,55507,2.23717271202146,264,NA,NA,NA,NA,NA,NA,82.190243902439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,10.0416884356928,NA,NA,NA,NA,0.333062872241292,4.86060897802356,NA,NA,NA,NA,NA,NA,NA,181.180751977228,NA,NA,75.22633336,NA,NA,NA,NA,11948450000,NA,NA,NA,NA,NA
2010,YR2010,Central African Republic,CAF,4448525,1.00071378122449,622980,NA,2069652128.20702,470,3859131329.6201,870,NA,47.56,5.215,114.878,NA,40,148.9,23.5,53,39.7639389038086,NA,NA,4.8,222480,NA,NA,0.059350908447182,NA,1986015906.25044,3.04663473280731,2.00903194205888,50.2888287035343,12.8100257414388,11.807253900865,26.5097891580964,14.2657675259346,11.6170689343939,9,NA,2.59742504280073,22.0125097644725,17.1063988524087,22.1549081563355,84.8739265,615160469.7,0.128279017566572,NA,NA,61520000,58.6666366941852,446.443687795492,NA,1.493233784,0
2010,YR2010,Chad,TCD,11887202,3.28730923098424,1284000,NA,10836185362.1595,910,21674629067.5024,1820,NA,50.233,6.592,185.364,4.8,16.6,149.7,30.3,46,30.9598407745361,22.6369209289551,0.662090003490448,1.6,55080,NA,NA,0.043496106148444,NA,10657705536.4978,13.550100859549,6.39119505130665,51.9456230241815,11.9680625356773,36.8456059033671,43.5451033857492,34.479056703892,NA,13,NA,5.77813869358188,24.1882320162474,NA,56.2972956932686,182.5057881,2157557000,0.709974018123812,NA,NA,313000000,41.2342618557336,896.569734113861,NA,-2.077865746,20.7324212611218
2010,YR2010,Channel Islands,CHI,159581,0.614740577736012,190,NA,NA,NA,NA,NA,NA,80.145,1.436,8.8056,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,YR2010,Chile,CHL,16993354,0.969247386946243,756096,NA,183264312202.052,10780,288343692090.015,16970,NA,78.454,1.879,52.0394,NA,99.8,8.7,NA,93,NA,92.8026809692383,1.00094997882843,0.4,162310,NA,1815.27590139063,4.25171517053079,3320.41573429236,218537551220.071,5.84417729578996,8.96229374743301,3.61588964467582,35.6950945177896,37.7451125423707,31.3186034536109,23.1399861188729,21.4088615219363,8,156.402814112163,2.23946831080722,116.823565259689,5.72966766589349,59.6309296010804,215.9881433,NA,NA,NA,148788988.999984,16019683111.6555,11.0949256985996,12860.1776447469,-6558972711.96496,1.409964751,0.034303191666985
2010,YR2010,China,CHN,1337705000,0.482959688678361,9562911,17.2,5810912041729.88,4340,12431610618329.8,9290,NA,75.236,1.59,6.972,89.1,99.6,15.7,3.4,99,106.322250366211,88.0304412841797,0.990350008010864,NA,2006103,NA,1954.72255616896,6.56052000702696,2943.58995443689,6100620488867.55,10.6361404632298,6.94444533795253,9.53019294093058,46.3960542453506,26.2674140739838,22.6218852995959,47.61226022892,11.206306674361,NA,66.0234529807259,1.89671310557512,63.173361051305,27.5127042706017,48.749156014982,82.05059399,734465434000,0.85590272619146,NA,1455455375,243703434558.178,0.502270680007924,4560.51258600929,-185749835191.821,3.325774987,1.16763648078525
2010,YR2010,Colombia,COL,45918097,1.09908582748666,1141750,37.2,254309260142.626,5540,471218552389.729,10260,3.3,73.325,2.01,60.0682,79.1,94.8,18.6,3.4,88,122.440147399902,102.020622253418,1.03842997550964,0.4,586353.2,NA,679.530425662022,1.65892308211292,1077.98456891626,287018184637.529,3.97180070473753,3.85625889520473,6.50200761941115,32.0200615131651,15.9359837335115,17.7648626230447,22.1262047551585,21.5402182689696,9,72.6440870857411,3.63114856383642,96.8630145974908,5.05631980898407,27.9420943977857,163.0235153,64096821000,3.54294879379502,NA,112354302.895589,6429772237.74852,14.6746063975604,6250.65504429614,-947113456.048531,2.278220158,4.05185233644237
2010,YR2010,Comoros,COM,689692,2.41254187719426,1861,NA,542556326.1329,790,952954923.43843,1380,NA,61.862,4.754,76.4744,NA,NA,88.2,NA,72,NA,NA,NA,0.1,390,NA,NA,0.23394210749146,NA,530493353.218937,2.19999998173273,3.87291046681921,39.5740297174407,11.8042586878857,16.4814253308704,51.6793844896882,14.7484623660279,NA,10,NA,NA,23.9640303207809,0.256841704590617,47.7717545489607,78.30912621,280577000,0.812056699845796,NA,785844.568400306,8342263.1250314,101.364087157746,769.174288260466,-8342263.1250314,3.354757703,0
2010,YR2010,"Congo, Dem. Rep.",COD,64523263,3.33093595752052,2344860,NA,20430702833.5732,320,39974566039.3832,620,NA,56.907,6.544,129.9144,17.7,74.1,115.6,24.2,74,63.6816711425781,41.236011505127,0.787810027599335,1.2,1541350,NA,307.613348692548,0.031314550846568,104.721920216589,21565722425.0028,7.10797657621967,20.7863251494921,21.4284911226138,38.6891499633854,41.1111541550463,49.6364561401812,28.7813489375504,14.2656297722957,11,NA,0.851731339135211,18.3195136922942,NA,45.4424841740434,145.3089424,6145384000,1.33154575411773,NA,57200000,2742300000,53.9906049078764,334.23173941161,-2735100000,7.1,1.85446668183394
2010,YR2010,"Congo, Rep.",COG,4386693,3.07836267516329,342000,NA,9071292743.99376,2070,16751976278.6511,3820,NA,60.473,4.948,125.0662,NA,NA,63.9,NA,75,67.3862915039063,NA,NA,3,224110,NA,382.263814677708,0.451406104780982,136.549332264647,12007880438.6232,8.75160145933471,20.7220751924665,3.83040701153664,75.377196801131,85.1196700579951,54.6979289675676,20.5231782812393,40.8548387340857,11,NA,1.81872997280918,84.7733816795477,3.73688466896086,111.59338293292,174.2990192,2410094000,1.56425939010382,NA,69660005.4055948,1520744890.62462,299.79075353575,2737.34233022991,-928435966.0784,0.425560659,46.3524689035938
2010,YR2010,Costa Rica,CRI,4545280,1.26235646760236,51100,21.2,32867968705.8149,7230,56015840940.1052,12320,4.4,78.756,1.922,61.2344,82.2,95.3,10.2,NA,83,99.369270324707,102.185569763184,1.00733995437622,0.3,26050,NA,1022.18059173472,1.66517530273163,1901.3130104196,37268635287.0856,4.95186384401947,6.57081312297021,6.58717809984349,23.2396769092462,33.1729576881517,35.0456183586846,19.7148595311713,23.1068830886902,12,3.87704027493783,0,68.8268269501549,39.9723419497936,61.7615853725026,73.30435203,8154409000,2.76600293306075,NA,259382912,1906923793.45078,20.9162031822022,8199.41462068027,-1589209907.72051,5.660230651,0
2010,YR2010,Cote d'Ivoire,CIV,20401331,2.30546426353247,322460,NA,24421385197.9933,1200,51803144648.9724,2540,NA,50.423,5.269,137.0392,NA,NA,110.5,NA,70,NA,NA,NA,3.8,104030,NA,498.145733726883,0.341512031739498,216.407449102218,24884505034.5564,2.01763859205302,5.38642328995678,24.5294275579256,22.4082683237587,50.6326430216728,43.3267911984716,13.437032215653,15.7938559755055,10,NA,1.55796604921668,76.4609132610024,2.17158283948107,77.3955983407255,162.7894252,11692615000,3.13450120408045,NA,725585316.92221,358118908.982355,41.4340613364883,1219.74909551521,-314068409.1482,1.226456121,2.86852865043297
2010,YR2010,Croatia,HRV,4417781,-0.255390215675652,56590,20.9,60912231372.9638,13790,82615902994.8915,18700,6.9,76.4756097560976,1.55,12.5344,NA,99.9,5.5,NA,96,91.2746505737305,99.9035720825195,1.04990994930267,0.1,19200,NA,2124.91927508403,4.56613105086015,3813.67931094819,59829574390.6875,-1.42044132368349,0.82086012630495,4.16012944491903,23.1411773164348,37.6339072726886,38.0554923497384,21.3769405033699,33.4940472665477,8,42.7817350544015,1.69795374882578,113.867324006337,9.15010222942559,53.2726739578193,73.66572347,NA,NA,NA,235945088.184879,1424108328.1181,29.7773927679982,13542.9018302826,-1272040739.24161,1.030555053,0.321872628981063
2010,YR2010,Cuba,CUB,11333051,0.127575695775601,109880,NA,63021318048.9338,5560,NA,NA,NA,78.959,1.639,49.3454,77.8,99.9,6.1,NA,99,96.4229736328125,91.1342468261719,0.99465000629425,0.2,29320,NA,1089.10071965616,3.38612744264541,1290.82627440748,64328000000,2.39035229650723,1.20204852948169,3.61428926750404,22.8936077602288,22.5702648924263,17.7216764084069,10.0733739584629,NA,NA,NA,3.32685611242383,8.85035283084846,NA,25.509519960204,194.3624649,NA,NA,NA,NA,NA,11.6870558510678,5676.14140269906,NA,NA,1.21925079415287
2010,YR2010,Curacao,CUW,148703,1.26551415533004,444,NA,NA,NA,NA,NA,NA,NA,2.2,34.0052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13710.0798235409,NA,7471.26823265166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.22015066934,NA,NA,NA,NA,NA,NA,NA,89329608.9385475,NA,NA,NA,NA,NA
2010,YR2010,Cyprus,CYP,1112607,1.31463527588501,9250,NA,25988385607.0396,31330,26757384120.5334,32260,8.6,79.43,1.424,5.6706,NA,98.6,3.6,NA,87,99.3164901733398,91.440803527832,1.00617003440857,NA,1728.4,NA,2195.34750365583,6.92790356343255,4585.62637121643,25562251655.6291,1.31777780421926,2.00810407709679,2.10419959066297,14.7195523200083,50.2126998108759,57.4781730096635,23.8265240032125,36.1677763672634,6,26.7359076660017,1.86844218762144,124.933067536547,36.8968259936878,39.0073121662184,44.62426262,NA,NA,NA,952199817.831534,13596805274.1596,NA,30818.4639574235,3483638096.22926,2.381258363,0
2010,YR2010,Czech Republic,CZE,10474410,0.29136167418042,78870,9.8,201162263891.02,19210,267665911505.762,25550,9.4,77.4243902439025,1.51,11.075,NA,99.7,3.4,NA,98,106.460510253906,94.6606979370117,1.00232005119324,0.1,26570,NA,4237.89674072334,10.6525786177933,6348.42439812839,207477857918.919,2.27342005165725,-1.42544961605775,1.51950907314237,33.2590024792654,66.0295210253014,62.9375560257456,27.1226943639109,30.4336645077406,9,NA,1.20394027554572,122.757677610498,15.303136087885,125.138059355863,103.517809,NA,NA,NA,1496982252.67054,10167834374.8186,NA,19808.0710912519,-4918465928.19759,1.408717924,0.026275280756561
2010,YR2010,Denmark,DNK,5547683,0.444197154509531,43090,NA,339645080875.113,61220,242686527292.604,43750,9.3,79.1,1.87,5.0092,NA,98.5,4.1,NA,85,99.1184997558594,119.495719909668,1.00575995445251,NA,5871,NA,3510.79684978396,8.40721667045503,6327.50645629896,321995350346.501,1.87099263866214,3.22406443599633,1.20192652819607,19.7048913097498,50.5229368842239,43.5770429051215,18.0760561171467,39.8589450921794,5,NA,1.39862147873519,115.589024642276,13.9370230041019,55.7437767933359,101.4725839,NA,NA,NA,2833342704.0011,-11767861925.0632,NA,58041.4112245601,11194035263.6238,2.297730121,1.1694564111975
2010,YR2010,Djibouti,DJI,851146,1.6950783409916,23200,NA,NA,NA,NA,NA,NA,60.383,3.301,23.152,NA,NA,76.5,NA,85,NA,NA,NA,1.8,56,NA,NA,0.607471573619567,NA,1128611700.3618,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,19.4576488640022,NA,40.6713841308618,102.7371803,778534000,NA,NA,11619335.9254112,36501032.5172602,155.120273137629,1325.99072352076,-36501032.5172602,3.950078759,0
2010,YR2010,Dominica,DMA,71440,0.295789770502838,750,NA,476764635.466809,6670,700179483.77046,9800,NA,NA,NA,NA,NA,NA,22.1,NA,99,82.5910873413086,96.9340972900391,1.02971994876862,NA,446.6,24.6912203703704,NA,1.95053191489362,NA,493824407.407408,0.67254275850172,0.296699463249325,11.4663493748978,11.7075429945522,35.5684307940017,53.5653361267489,NA,26.3909001542684,5,NA,NA,147.770156774916,0.014970180995841,52.7715917016237,111.9958626,271398000,3.42229029402569,NA,8016.2962962963,24341705.1851852,454.22732362822,6912.43571398947,-24341705.1851852,3.20744344,0
2010,YR2010,Dominican Republic,DOM,9897985,1.32442393441488,48670,41.6,51729839152.7861,5230,103990318908.028,10510,4.7,72.702,2.597,103.8548,73,96.9,34.4,NA,85,91.4355163574219,76.0155868530273,0.97350001335144,1.3,18170,7.56380639739673,760.770197166393,2.123958664314,1366.23767362751,53982886258.2205,8.33965105962218,5.44341331542486,6.05745782580902,25.791210031276,22.6757522059548,33.3241838654991,26.3799659306279,13.8469365003007,8,NA,0.667531704859906,89.8443774162115,2.34967852395913,41.2034082312761,94.90117016,13498619000,2.73815505667204,NA,534000000,1820200000,17.8399947059932,5453.92686069139,-2023700000,6.329932201,0
2010,YR2010,Ecuador,ECU,14934690,1.64329146840027,256370,32.8,65932448654.082,4410,134808391633.729,9030,4.2,75.046,2.656,79.5994,NA,89.2,25.1,NA,95,99.3421783447266,88.7387924194336,1.02253997325897,0.3,129415.6,NA,788.064231664668,2.44136175575121,1143.78001819924,69555367000,3.52529866894027,7.46507996966288,9.73311807843671,34.7241859855329,27.8949559708311,32.4082827425812,28.0373130660068,NA,13,NA,3.01055129218138,98.9691115115212,8.42720362212896,54.7488635923666,141.0021013,15045683000,2.60874224720007,NA,135971152.489921,165770320.363638,10.1073406947181,4657.3023611471,-165770320.363638,3.556123806,10.2505369459571
2010,YR2010,"Egypt, Arab Rep.",EGY,84107606,1.97227751619681,1001450,25.2,196206199437.461,2330,796125952246.023,9470,9.1,70.357,3.185,52.272,NA,NA,29.1,NA,96,100.545532226563,69.1484680175781,0.971140027046204,0.1,700,2.96596645670397,862.510734165945,2.41019138031345,1550.81099324121,218888324504.753,5.14510637007493,10.1090935595786,13.3407591579645,35.7845184816841,21.3492458146859,26.5871042599039,19.5010774075916,24.7838223106249,8,38.5022043504061,2.05349743079728,84.0126218786919,0.876451031858656,36.2562252598707,140.4554682,36833666000,1.41204269402776,NA,304800000,6385600000,7.12373147322728,2602.47954869567,-5210100000,11.26518827,7.24003775120313
2010,YR2010,El Salvador,SLV,6164626,0.444647422190366,21040,36.5,20772315972.5898,3370,43073583472.7193,6990,5.1,71.902,2.265,77.1074,NA,98,19.2,NA,92,100.133773803711,69.4153594970703,0.96613997220993,0.7,2870,NA,689.429983262569,1.04752291542098,859.743965002905,18447922400,2.10621312325597,2.64617050460372,6.98173415993987,25.2759221276863,26.9466658207539,46.5906122848825,16.6716236837596,22.0295809570405,9,NA,1.08955358571977,124.911649141408,5.79248177175002,70.0100516467914,56.12892661,11059769000,5.18386388583974,NA,22092947,-113160683.724283,45.6751147595977,2992.54527363055,225565382.114283,0.907806937,0
2010,YR2010,Equatorial Guinea,GNQ,951104,4.51562162024935,28050,NA,9409204243.68719,9890,18450447612.6514,19400,NA,55.908,5.209,169.9012,NA,NA,110.6,NA,51,44.0794105529785,NA,NA,5.8,16260,NA,NA,4.91964285714286,NA,16298542027.9965,-8.92417588851806,24.9065341802403,1.06137128570531,74.7445614275894,85.7584331985967,58.9097918026514,38.0562994925977,26.6458526716015,18,NA,NA,41.9817391158065,NA,93.2598754777608,207.2595887,NA,NA,NA,NA,2734000000,89.4434257452392,17136.4456757583,NA,7.78916548,33.1126906614803
2010,YR2010,Eritrea,ERI,4390840,1.85051574340403,117600,NA,1792118045.90974,410,6036740096.91546,1370,NA,62.181,4.605,67.0376,8.4,34.1,55.2,38.8,99,47.0761299133301,36.9184989929199,0.809620022773743,0.8,15320,NA,168.715553288209,0.116920680325405,61.9471445099343,2117039512.19512,2.19419054483319,11.5737574127894,NA,NA,4.78901223698411,23.3453106358911,9.29920621625858,NA,13,NA,NA,4.21957985260224,NA,31.7896759188107,86.98365234,1041547000,1.08686347837296,NA,NA,91000000,36.9655920051744,482.1490904235,NA,NA,0
2010,YR2010,Estonia,EST,1331475,-0.22805796852935,45230,NA,19358587695.4941,14540,27238150336.4677,20460,7.2,75.4292682926829,1.72,18.7038,NA,99.3,4.5,NA,95,100.659492492676,105.313682556152,0.993799984455109,NA,22340,NA,4222.7371899585,13.5996890666366,6506.31818096472,19490936349.1753,2.25907589383118,1.7358840472963,2.79315173761951,24.470115859013,75.0782302117066,68.7219213334967,21.2751928645477,2.29910309076265,5,NA,1.70352621977251,124.075258501226,9.26532011167741,122.505959902385,90.89001192,NA,NA,NA,123301892.994251,2592803326.67143,NA,14638.6048173457,-1351125195.87688,2.975580329,0.243013523595818
2010,YR2010,Ethiopia,ETH,87702670,2.64159447665885,1104300,29.6,33247716569.475,380,91938773642.5726,1050,8,61.625,4.924,78.093,NA,NA,80.9,NA,64,57.7434310913086,34.7915115356445,0.90081000328064,1.4,122960,NA,486.342320022868,0.075093859742241,48.2653492761395,29933790334.3418,12.5505383420508,1.4445723209038,41.4468200699758,9.43512813822331,NA,NA,0,10.7618375171957,11,NA,1.13378246661117,7.81504143488448,2.73715403811198,36.5191373290895,136.7528801,7334516000,0.615954597495543,NA,66311639.0012517,288271568.250744,39.3962920399117,341.309909200504,-288271568.250744,8.136941131,0
2010,YR2010,Faroe Islands,FRO,48550,0.067994274617289,1396,NA,NA,NA,NA,NA,NA,80.6365853658537,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,12.9912255406797,NA,2301168186.90991,NA,NA,NA,NA,44.5757997218359,48.2692010508422,19.5951166743935,NA,NA,NA,NA,122.442842430484,NA,70.3550053059805,104.1016504,NA,NA,NA,31029077.1638003,NA,NA,47397.9029229641,NA,NA,0
2010,YR2010,Fiji,FJI,859950,0.932645433767047,18270,NA,3139459224.07431,3650,6002460147.29883,6980,NA,69.267,2.669,43.8366,31.77,99.7,24.1,NA,94,NA,NA,NA,0.1,9929,NA,NA,1.4199790685505,NA,3140508835.9485,2.95467207375202,4.22978535176432,9.38189737562412,16.972580397166,57.8377591762458,63.8930956897042,NA,24.0259927484357,8,NA,1.60512894970238,81.1582068724926,3.39718052540013,84.3754989531721,108.8416214,570189000,0.774301217816157,NA,9632095.81693001,356156642.660059,88.1911739054596,3651.96678405546,-350296748.592395,3.680014831,0
